Home Team,Away Team,Time,Stadium,Winner,Score,total goals 2.5
HES KABLO KAYSERİSPOR,MEDİPOL BAŞAKŞEHİR FK,16:00,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,Home,2-0,Under
GÖZTEPE A.Ş.,GENÇLERBİRLİĞİ,16:00,GÜRSEL AKSEL STADYUMU - İZMİR,Home,4-0,Over
TRABZONSPOR A.Ş.,İTTİFAK HOLDİNG KONYASPOR,19:00,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,Home,3-1,Over
ÇAYKUR RİZESPOR A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,16:00,ÇAYKUR DİDİ - RİZE,Home,3-0,Over
ATAKAŞ HATAYSPOR,YENİ MALATYASPOR,16:00,ANTAKYA ATATÜRK STADI - HATAY,Away,1-2,Over
GALATASARAY A.Ş.,YUKATEL DENİZLİSPOR,19:00,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,Home,6-1,Over
FATİH KARAGÜMRÜK A.Ş.,BEŞİKTAŞ A.Ş.,16:00,ATATÜRK OLİMPİYAT - İSTANBUL,Away,1-4,Over
BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,AYTEMİZ ALANYASPOR,16:00,ERZURUM KAZIM KARABEKİR - ERZURUM,Draw,1-1,Under
MKE ANKARAGÜCÜ,KASIMPAŞA A.Ş.,19:00,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,Home,1-0,Under
DEMİR GRUP SİVASSPOR,FENERBAHÇE A.Ş.,19:00,YENİ 4 EYLÜL STADI - SİVAS,Draw,1-1,Under